PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subj2LR_pre,subj2LR_post,subj2p0_4prm,subj2D_4prm,subj2NLL_biasedOC,subj2LRTp_biasedOC
63d1819e544fa53e891614ec,703.455,5.366666666666666,2.224415113882761,0.7214717508012694,6.831854503544584e-06,0.0,0.0,0.35,16.97,0.0,0.0454545454545454,0.0,0.3333333333333333,108.78,0.0,0.9054029677354558,5.080501325390381e-05,0.0,0.0,0.1666666666666666,20.65,537.832,0.3636363636363636,0.0,0.4090909090909091,17.47,0.0,0.0,0.0,13.49,0.0,0.2571057011837764,0.0689744322802707,-0.170864498015228,0.8093478368755176,402.6537071755192,2.575203650029132e-11
63ea63669423c84daf2c5dbd,632.502,5.8,2.915766608501824,0.4258373205741628,0.0189636474849487,0.0,0.0,0.4666666666666667,7.88,0.0,0.696969696969697,0.0,0.4015151515151515,77.03,0.0,0.4768830433124712,0.1169808222030352,0.0,0.0,0.4166666666666667,57.85,768.074,0.4848484848484848,0.0151515151515151,0.4318181818181818,52.93,0.0,0.0,0.3333333333333333,14.94,1.0,0.0597067895981647,0.0411589861382796,0.9409583766949134,0.4709758576793085,404.9896768214237,2.8078903420600604e-10
63f791c69ca73d3460eeb2d9,981.869,1.8833333333333333,1.3288413031809134,0.8207691822860073,2.7851066336533264e-08,0.0,0.0833333333333333,0.4333333333333333,44.47,0.0,0.3181818181818182,0.0,0.5833333333333334,154.95,0.0,0.0877002267597389,0.7863732643402527,0.0,0.0833333333333333,0.1666666666666666,22.7,710.366,0.0227272727272727,0.0,0.4696969696969697,11.42,0.0,0.0,0.0,16.77,0.0,0.6566081696625421,0.1134703082785929,-0.9706328398143268,0.9999546021312976,308.2307247906385,1.1244558219817706e-52
60fd80b85dd6b22f66d16822,621.059,3.633333333333333,1.813010107450456,0.2825775372761088,0.1302788065216288,0.0,0.0,0.1166666666666666,35.24,0.0,0.1287878787878787,0.0,0.0227272727272727,99.94,0.0,0.3803519360925488,0.2225933090979939,0.0,0.0,0.0,17.57,360.863,0.25,0.0,0.0606060606060606,3.84,0.0,0.0,0.0,15.2,0.0,0.0340690663586828,0.0282973726886153,0.3444827983047557,4.53978687024344e-05,406.73838916150345,1.6860585421912922e-09
5ad2c8334d061300011b1985,544.799,6.266666666666667,2.169641590855126,0.787480252579106,2.4251025047526084e-07,0.0,0.0,0.1166666666666666,7.42,2.0,0.553030303030303,0.0,0.8181818181818182,90.07,0.0,0.8077268923275519,0.0014837156522262,0.0,0.0,0.25,5.26,389.372,0.5303030303030303,0.0,0.7803030303030303,4.39,0.0,0.0,0.0,11.73,1.0,0.0237726297225495,0.0407888356991807,1.0,4.53978687024344e-05,261.9156985039561,7.31985493826335e-73
63d9f41910c61f3eb102079f,1009.847,3.333333333333333,1.129971751059331,0.6815999224857296,3.367393634569641e-05,0.0,0.0,0.2833333333333333,7.88,1.0,0.0,0.0,0.2878787878787879,310.95,0.0,0.728436788636296,0.0072149699361815,0.0,0.0,0.1666666666666666,13.44,600.368,0.0151515151515151,0.0,0.3181818181818182,11.21,0.0,0.0,0.0,42.81,0.0,0.2772926910601406,4.53978687024344e-05,-0.9510502423253382,0.9152976762773348,365.479986215471,1.1449022109427684e-27
570fa921f895a7000f38ca6f,423.599,3.283333333333333,2.365655867537757,0.7331233597636071,4.06957110047818e-06,0.0,0.0,0.0666666666666666,5.3,0.0,0.5606060606060606,0.0,0.9621212121212122,36.2,0.0,0.9421663531141576,4.621947228870724e-06,0.0,0.0,0.3333333333333333,3.73,463.548,0.3484848484848485,0.0,0.553030303030303,5.12,0.0,0.0,0.0,16.57,0.0,0.0898312831726595,0.0049286976830933,1.0,4.53978687024344e-05,309.9512344684612,6.3292070831281474e-52
63d404f4eaf69448ef9e09e6,916.768,6.916666666666667,1.8530018400446988,0.7518980875721234,1.6662384149806014e-06,0.0,0.0333333333333333,0.2833333333333333,22.36,0.0,0.0,0.0,0.2651515151515151,118.41,0.0,0.6547714051914373,0.0208515350990748,0.0,0.0,0.25,25.07,495.974,0.0,0.0075757575757575,0.2272727272727272,4.38,0.0,0.3333333333333333,0.0,18.72,3.0,0.2953601718894305,0.0027079854591296,1.0,0.3647473769499055,369.53604472194814,6.845268118840615e-26
63d000d62878aa92b833c5fc,907.07,4.333333333333333,1.3612888542233677,0.5464956058985888,0.0017808708952131,0.0,0.0,0.25,4.34,0.0,0.2121212121212121,0.0,0.4696969696969697,116.82,2.0,0.0500430782907349,0.8772574035831707,0.0,0.0,0.25,14.01,483.007,0.4848484848484848,0.0,0.2651515151515151,8.65,0.0,0.0,0.3333333333333333,77.0,0.0,0.399590096216223,0.514655016869761,-0.4855625354674654,0.4552184181759723,408.1474012155593,7.1689721472680364e-09
63212cf14928ea89262e9f24,418.086,2.2333333333333334,0.9806028354558,0.1892089539229003,0.3166396066355672,0.45,0.0,0.0666666666666666,3.96,0.0,0.5833333333333334,0.0,0.4318181818181818,76.21,0.0,,,0.4166666666666667,0.0,0.9166666666666666,3.17,584.922,0.3333333333333333,0.0075757575757575,0.4166666666666667,45.04,0.0,0.0,0.3333333333333333,27.12,3.0,0.0274036600022928,4.53978687024344e-05,0.0710725609092414,4.53978687024344e-05,419.09606783479535,0.0006626884038454
5c047357d30e3200016dd9fa,758.831,2.4,1.1077538734158396,0.6697766702007839,5.160971355917121e-05,0.0,0.05,0.1666666666666666,70.72,0.0,0.0757575757575757,0.0,0.3181818181818182,82.38,0.0,0.8885233166386386,0.0001121308028672,0.0,0.0,0.0833333333333333,30.23,337.164,0.3863636363636363,0.0,0.7272727272727273,1.67,0.0,0.1666666666666666,0.3333333333333333,14.53,0.0,0.0849643490410646,0.0241244743549652,-0.9251524589275024,0.9999546021312976,360.71083391082766,9.355053948656697e-30
61509f0576598bbf74387211,627.723,5.566666666666666,2.150022992913448,0.7155486763845464,8.8043708871311e-06,0.0,0.0,0.05,32.54,0.0,0.6893939393939394,0.0,0.6666666666666666,97.97,0.0,0.578093079125088,0.048972035820423,0.0,0.0,0.1666666666666666,10.8,325.773,0.25,0.0,0.2651515151515151,1.93,0.0,0.0,0.0,4.47,0.0,0.2772190209329872,0.1663563764808626,-0.7078649930916564,0.9234748184597774,354.0569634023035,1.148664747758049e-32
5df5b9f661721940c46c3cd3,840.399,4.283333333333333,2.0092301136797435,0.7498171042077674,1.8465946900724777e-06,0.0,0.0,0.1333333333333333,37.15,0.0,0.0,0.0,0.1439393939393939,113.5,0.0,0.8787250908649871,0.0001679733772408,0.0,0.0,0.0,17.95,363.497,0.2121212121212121,0.0,0.2348484848484848,3.15,0.0,0.0,0.0,16.42,2.0,0.2632069459524653,0.1169194506911797,-0.4151929440142127,0.655246463556043,407.898030285389,5.54770453372355e-09
62ded68be9e12bf448a7ffdb,506.598,4.3,2.00254075901726,0.6907990083739101,2.3828589640154942e-05,0.0,0.0,0.1166666666666666,7.8,0.0,0.4924242424242424,0.0,0.1515151515151515,67.32,1.0,0.5447283435754593,0.0670480678320156,0.0833333333333333,0.0,0.0833333333333333,10.28,299.796,0.7196969696969697,0.0,0.3106060606060606,11.26,0.0,0.0,0.1666666666666666,24.08,1.0,4.53978687024344e-05,0.0394343441147194,-0.1793789225612426,0.6755597049785472,422.4377160537017,0.026735895067937
61650ba8e42101c561bf7335,662.783,4.183333333333334,1.443767043825339,0.7027651524686851,1.4908342018210494e-05,0.0,0.0,0.2333333333333333,17.95,0.0,0.7121212121212122,0.0,0.1287878787878787,187.28,1.0,0.8939881215169636,8.804462763095814e-05,0.0,0.0,0.3333333333333333,13.49,520.499,0.3787878787878788,0.0,0.1742424242424242,14.54,0.0,0.0,0.0,41.1,0.0,0.1482164836887117,4.53978687024344e-05,0.2570118631222782,0.3948257503893052,414.7561897473967,6.721733069406057e-06
63e5c56c4ddeee504b9fa17f,734.958,5.316666666666666,1.5458162965239015,0.485373521279006,0.0065513411850612,0.0,0.0333333333333333,0.1833333333333333,6.67,2.0,0.1742424242424242,0.0,0.0984848484848484,57.53,0.0,0.0635952667006996,0.8443369015097749,0.0,0.0,0.0,6.36,745.734,0.0681818181818181,0.0075757575757575,0.2575757575757575,2.8,0.0,0.0,0.0,22.18,2.0,0.4247429368877009,0.1498833739487767,-0.321213724781858,0.5773156472779906,395.9952646616819,2.9125029245059056e-14
63e5ffdf639ebdcf35aacb09,505.246,5.383333333333334,2.163578851423651,-0.0905641961929459,0.6341149277441416,0.0,0.0,0.0333333333333333,27.82,0.0,0.6439393939393939,0.0,0.6742424242424242,76.22,0.0,-0.4743262126245466,0.119236717360418,0.0833333333333333,0.0,0.1666666666666666,16.82,479.701,0.1212121212121212,0.0,0.2348484848484848,12.01,0.0,0.0,0.1666666666666666,16.57,0.0,0.1450929244349221,0.070323039115747,0.1332081584415816,0.372089027099652,417.14657222527046,8.293967815022505e-05
61086469e5457fed4f164b8e,680.839,3.466666666666667,0.9994348685618164,0.65847773064716,7.628727924147017e-05,0.0,0.0,0.3166666666666666,14.23,0.0,0.5378787878787878,0.0,0.1287878787878787,121.02,0.0,0.819130772359941,0.0011154762432711,0.0,0.0,0.25,23.63,615.297,0.2348484848484848,0.0,0.0757575757575757,24.24,0.0,0.0,0.0,40.61,0.0,0.0278345067372714,4.53978687024344e-05,0.4362170596493278,0.3717176744523491,413.967185124893,2.9499372666577022e-06
5fee456f8929f014481adff9,719.532,3.55,2.028817807225492,0.7262482104776811,5.54203579255312e-06,0.0,0.0166666666666666,0.2333333333333333,22.09,1.0,0.5075757575757576,0.0,0.8712121212121212,66.41,0.0,0.4483062307850693,0.1438289188271408,0.0,0.0833333333333333,0.3333333333333333,12.55,601.134,0.6439393939393939,0.0075757575757575,0.9696969696969696,181.59,0.0,0.1666666666666666,0.3333333333333333,27.93,0.0,0.1912406989587274,0.0870349620694865,1.0,4.53978687024344e-05,240.86543848751293,4.9689299061405954e-82
611401411bf1ede5a4d85bdc,692.015,5.416666666666667,1.0623234316564465,0.5687992989842638,0.0010388120350646,0.0,0.0166666666666666,0.3,28.64,0.0,0.0075757575757575,0.0,0.4166666666666667,87.32,0.0,0.6401171596820684,0.0249573204250591,0.0,0.0,0.3333333333333333,20.06,377.541,0.0681818181818181,0.0,0.3333333333333333,9.01,0.0,0.0,0.3333333333333333,14.76,0.0,0.289900474637527,0.0299336655078119,0.239620204784757,0.1177221188107813,383.6359239554937,1.0506403798603465e-19
636182d3f52ff78fc3f7de50,451.434,5.116666666666666,1.090664028286837,0.0616255524579009,0.746314923350675,0.1333333333333333,0.0,0.15,11.34,0.0,0.7424242424242424,0.0,0.0909090909090909,106.79,0.0,0.2175887457202548,0.4969220165492315,0.0833333333333333,0.0,0.1666666666666666,14.82,467.554,0.5454545454545454,0.0075757575757575,0.2651515151515151,8.37,0.0,0.0,0.1666666666666666,42.12,1.0,0.0768808509648583,0.0462654007543298,-0.0691901730230801,0.7732273734071377,418.1309902925664,0.0002358788630655
63d7a0c6fe36d852418ac97a,458.958,2.6666666666666665,2.0308357356789672,0.3527499072896601,0.0558802914948197,0.0,0.0,0.3,9.82,0.0,0.5151515151515151,0.0,0.3484848484848485,61.87,0.0,-0.2986715407687648,0.3456843865004202,0.0,0.0,0.0833333333333333,8.53,377.914,0.6060606060606061,0.0,0.4545454545454545,7.61,0.0,0.0,0.1666666666666666,32.14,0.0,0.2494884063103921,0.0207756404214805,-0.2914366582110978,0.3472353797513584,408.39779340022073,9.274705757133525e-09
63d12f8c48b235842187c959,702.889,2.1,1.6539628836037958,0.0919217280472247,0.6290193696007755,0.0333333333333333,0.0,0.2666666666666666,9.08,0.0,0.696969696969697,0.0227272727272727,0.25,32.2,0.0,-0.3154401489382559,0.3179160255047916,0.5833333333333334,0.0,0.0,7.82,267.097,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0,4.53978687024344e-05,0.0444666135797802,-0.1700175339018909,0.9999546021312976,420.0498611748644,0.0018593057763188
5d1ce77cbac9bf001a4954f7,627.341,5.466666666666667,2.580675687809244,0.2071262286532347,0.2721020409355273,0.0,0.0,0.15,54.12,0.0,0.2045454545454545,0.0,0.4015151515151515,96.38,0.0,0.4281520757991366,0.1649660151868695,0.0,0.0,0.5,20.31,377.692,0.053030303030303,0.0,0.1666666666666666,2.08,0.0,0.0,0.1666666666666666,10.96,0.0,0.1934534710387283,0.1276545128923467,-1.0,0.7010474525397627,388.7715855097904,1.9054935546720912e-17
5ec0aeb3d216ee36d856ead2,756.367,5.933333333333334,2.8455535737783846,0.7957772633058913,1.4677334245619957e-07,0.0,0.0166666666666666,0.1833333333333333,22.91,0.0,0.0606060606060606,0.0,0.4545454545454545,65.24,0.0,0.726614080820297,0.0074351739274308,0.0,0.0,0.25,16.67,386.011,0.0378787878787878,0.0,0.3106060606060606,10.18,0.0,0.0,0.1666666666666666,15.56,0.0,4.53978687024344e-05,0.1102069620400782,-0.95884102727776,0.9999497353831216,373.6100174004262,4.1782677938595244e-24
640377e3d569a80850182891,488.241,5.0,0.4509876168016973,,,0.25,0.0,0.8833333333333333,12.68,7.0,0.3560606060606061,0.0,0.6590909090909091,67.34,0.0,0.4854680364376409,0.1096126520389064,0.0,0.0,0.3333333333333333,18.62,367.567,0.2954545454545454,0.0,0.4393939393939394,1.34,0.0,0.0,0.5,14.03,0.0,0.1776467895299084,0.0940851124137102,0.0168357098757878,0.9999546021312976,385.77911417695145,9.194793437809281e-19
611d4519393cabb9a4a46ebd,819.858,4.316666666666666,1.5567422161949669,0.6159788309709759,0.0002902436581643,0.0,0.0,0.25,18.47,1.0,0.0,0.0,0.2196969696969697,130.22,0.0,0.4022043934362884,0.1949277679352302,0.0,0.0,0.1666666666666666,13.98,533.999,0.0,0.0,0.25,10.82,0.0,0.0,0.1666666666666666,26.7,0.0,0.2660141963070348,0.1501997628464121,-0.1223821056432672,0.5678669795280331,413.3515253042451,1.5538524276235168e-06
5a983a931ade740001b8ea50,523.689,3.816666666666667,2.021005511332455,0.7386108143113128,3.1591035657490423e-06,0.0,0.0,0.2166666666666666,11.52,0.0,0.0075757575757575,0.0,0.5151515151515151,53.71,0.0,0.8787404403302655,0.0001678716053673,0.0,0.0,0.0,9.16,450.144,0.0227272727272727,0.0,0.4015151515151515,4.93,0.0,0.0,0.1666666666666666,25.42,1.0,0.4078313857395562,0.499860752025647,1.0,0.1816598706616734,371.45093670185486,4.726369425790175e-25
64015b86a1764cf737326eb7,521.273,4.75,1.6221454719609427,0.7640796534459247,8.943597475167977e-07,0.0,0.0,0.3166666666666666,12.46,0.0,0.3787878787878788,0.0,0.0606060606060606,59.5,0.0,0.5443193874233061,0.0672945686590867,0.0,0.0,0.0,12.14,433.802,0.3712121212121212,0.0,0.2272727272727272,8.48,0.0,0.0,0.0,29.29,0.0,0.0023358778443541,0.0591629326280245,0.3422779674318666,0.4902456481147857,418.1980259276389,0.0002533519174968
60ce8efd3dc93c8607362691,831.363,5.55,1.407305394921895,0.6166404499461224,0.0002846868470869,0.0,0.0,0.2833333333333333,42.89,0.0,0.1136363636363636,0.0,0.5075757575757576,161.24,0.0,0.706020808138506,0.0102876204599466,0.0,0.0,0.1666666666666666,27.38,393.362,0.4090909090909091,0.0,0.7272727272727273,2.62,0.0,0.0,0.5,3.56,2.0,4.53978687024344e-05,4.53978687024344e-05,0.7374513820447374,4.53978687024344e-05,394.4629119085493,6.136260088331237e-15
62715bfe8dcc19e21152dce0,552.761,6.3,1.3314959090933036,0.3021034346579588,0.1046862466085494,0.0,0.0,0.1833333333333333,17.64,1.0,0.7651515151515151,0.0,0.7196969696969697,112.2,0.0,-0.0977951264817461,0.7623749680523558,0.0,0.0,0.25,4.67,499.376,0.5757575757575758,0.0,0.3560606060606061,12.86,0.0,0.0,0.0,33.54,1.0,0.1336073900757978,4.53978687024344e-05,1.0,4.53978687024344e-05,344.6286548008808,8.684501223828233e-37
63f807017a338dfff169fea8,745.35,5.5,1.0656421633639424,0.5254596639597937,0.0028651500056871,0.0,0.0,0.2,10.94,0.0,0.0757575757575757,0.0075757575757575,0.4924242424242424,82.14,0.0,-0.5348224235172847,0.0731960652002343,0.0,0.0,0.0,12.1,626.48,0.0,0.0,0.1969696969696969,6.55,0.0,0.0,0.1666666666666666,31.38,0.0,0.2595941334010254,4.53978687024344e-05,-1.0,0.2129260279285143,375.130801549544,1.9403409004034856e-23
63d89eb9781fd5479e5c175a,1243.476,5.483333333333333,1.7122852869644134,0.8226214011495132,2.4376676224623473e-08,0.0,0.0166666666666666,0.1166666666666666,46.34,0.0,0.0151515151515151,0.0151515151515151,0.4090909090909091,227.81,0.0,0.8892962522569328,0.0001084427179888,0.0,0.0,0.25,12.74,472.751,0.0303030303030303,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0,0.1637945661377443,0.0628708216271496,1.0,0.7209665192795482,411.092028441446,1.492434969184697e-07
5bf0cb0411439b000168edda,798.962,5.35,2.4758152226992123,0.4961300874285896,0.0052977876473841,0.0,0.0166666666666666,0.3166666666666666,24.4,0.0,0.0,0.0,0.3636363636363636,67.2,0.0,0.3858874766310555,0.2153738701046645,0.0,0.0,0.25,10.74,355.45,0.0681818181818181,0.0,0.4393939393939394,1.54,0.0,0.0,0.5,4.51,1.0,0.3406089778559749,0.1269872881964527,0.3182327829054813,0.5209731800652222,410.1572005839919,5.682365424563123e-08
64077ddd11208afe2bec171a,596.661,5.2,2.8031459324559016,0.8108776172108209,5.535022257046221e-08,0.0,0.0,0.05,9.86,0.0,0.0833333333333333,0.0075757575757575,0.3257575757575757,80.73,0.0,-0.0060686732658255,0.9850661077262662,0.0,0.0,0.0833333333333333,12.68,515.264,0.1287878787878787,0.0,0.3257575757575757,7.73,0.0,0.0,0.0,13.17,0.0,0.9999546021312976,0.6402547358793365,0.6258968990259325,0.3311505518578875,374.3785889343055,9.078210614318737e-24
5c9bfbfa325c3d001ad360a8,1141.753,4.566666666666666,3.321050817297659,-0.8565236358734121,1.5608478331653298e-09,0.0,0.1166666666666666,0.3833333333333333,23.94,0.0,0.2424242424242424,0.0303030303030303,0.9848484848484848,159.5,0.0,0.7017311550801789,0.0109718393141408,0.0,0.1666666666666666,0.0,20.43,1126.03,0.1742424242424242,0.0151515151515151,0.9242424242424242,17.97,0.0,0.0,0.5,252.42,1.0,0.0136888605441718,4.53978687024344e-05,-1.0,0.9999546021312976,248.95485050421917,1.656371910462323e-78
6400f8f41e203f131c68b79f,601.433,5.233333333333333,1.394500902961909,0.6680196780224479,5.490238915425861e-05,0.0,0.0,0.2833333333333333,12.8,0.0,0.2045454545454545,0.0,0.1818181818181818,68.35,0.0,0.6959623450772832,0.0119445828796569,0.0,0.0,0.25,15.01,403.017,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0,0.0345591145850054,0.0004464265875443,0.5044654358203124,4.53978687024344e-05,401.67821731713616,9.510659153781264e-12
6401094035971e9972e06328,996.163,5.0,0.0,,,0.0,0.0,0.9833333333333332,104.17,0.0,0.0,0.0,0.5681818181818182,233.57,0.0,,,0.0,0.0,0.6666666666666666,32.71,588.639,0.0,0.0,0.4015151515151515,10.72,0.0,0.1666666666666666,0.1666666666666666,42.35,0.0,0.6835220279528382,0.0844341821403706,0.2858666550727845,0.5855008441826663,379.6074363482496,1.786965038599688e-21
63ecff07b619306f41db42fa,642.286,6.433333333333334,1.063519368101814,0.1944175909532761,0.3032513394256428,0.0,0.0,0.2833333333333333,30.4,0.0,0.1969696969696969,0.0,0.4242424242424242,116.14,0.0,0.3674521697397002,0.2399742763365339,0.0,0.0,0.4166666666666667,17.24,336.266,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0,0.5668526580728293,0.8658324307851079,-1.0,0.3787018533542037,370.4841885267877,1.781764159647935e-25
604945573fc8844cdd15b9bf,557.257,3.983333333333333,2.4803749488747964,0.5396236121549792,0.002087179390831,0.0,0.0,0.2166666666666666,7.72,0.0,0.0833333333333333,0.0,0.5227272727272727,64.5,0.0,0.4588987017122403,0.1334553850114449,0.0,0.0,0.0,9.52,468.997,0.0,0.0,0.3863636363636363,8.12,0.0,0.0,0.0,22.54,0.0,0.2526316103153709,0.5259078760625876,-1.0,0.3909916530658377,364.8620408949617,6.1402688778708475e-28
580777dd827ca10001db494b,733.4,3.95,1.4892268498014305,0.7304232545870496,4.599392282845938e-06,0.0,0.0,0.1833333333333333,30.73,0.0,0.0,0.0,0.1969696969696969,108.23,0.0,0.6750563521532366,0.0160112830068119,0.0,0.0,0.25,15.48,425.671,0.0,0.0,0.2272727272727272,4.0,0.0,0.0,0.1666666666666666,19.42,0.0,0.3976772161468849,0.7968900116934501,0.2983151901945352,0.5568674275653104,373.46660675152464,3.615086370612941e-24
5ede9b80b8a141131edabbe1,559.323,3.0,0.0,,,0.0166666666666666,0.0,0.9833333333333332,8.29,0.0,0.106060606060606,0.0075757575757575,0.2727272727272727,82.49,0.0,,,0.0,0.0,0.6666666666666666,15.04,561.119,0.0227272727272727,0.0151515151515151,0.25,26.45,0.0,0.0,0.0,42.65,0.0,0.0343214863875252,0.0673895523685186,-1.0,0.9999546021312976,332.7921226183777,5.870447619479436e-42
6110ac49fa97e0c2c87223a2,1102.588,4.6,1.2378220347976154,0.3029053018223744,0.1037226083811403,0.0,0.0833333333333333,0.2666666666666666,65.53,0.0,0.0,0.0,0.1515151515151515,147.06,0.0,-0.1518144040630873,0.6376396555250597,0.0,0.0,0.0833333333333333,15.82,519.85,0.0151515151515151,0.0227272727272727,0.1742424242424242,8.79,0.0,0.0,0.1666666666666666,10.11,0.0,0.1008965022065419,0.0504305012605898,-0.3116737223165057,0.68124093663896,410.7263465128641,1.0227052968678212e-07
63bc9e8cd8106f8d94c636d4,557.618,5.333333333333333,1.70409941090885,-0.3717530791042627,0.0430932833743759,0.15,0.0,0.4,28.77,0.0,0.106060606060606,0.0075757575757575,0.5,62.55,0.0,0.6872081327440496,0.0135409380516444,0.0,0.0,0.4166666666666667,19.11,372.137,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0,0.0220409637503093,0.0619327704582205,0.735064431335397,0.6801852560808981,410.1225835835055,5.482964467050838e-08
63fac97f0d4e8f6bfd753d90,529.394,3.25,2.0553774035895307,0.600232315373034,0.0004541254899066,0.0,0.0,0.2666666666666666,33.81,0.0,0.6818181818181818,0.0,0.8484848484848485,94.86,0.0,0.7881714667218106,0.0023246606466112,0.0,0.0,0.0833333333333333,13.03,304.111,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0,4.53978687024344e-05,0.0364236266387397,-1.0,4.53978687024344e-05,362.3308391624381,4.787102553068536e-29
6400e07f37c248e81cbc9d41,592.864,5.133333333333334,1.3079504819666674,0.7263420208277556,5.519071032337829e-06,0.0,0.0,0.15,8.04,0.0,0.0,0.0,0.3863636363636363,64.87,0.0,0.5642993295967007,0.0559675071499494,0.0,0.0,0.1666666666666666,9.73,476.197,0.0,0.0,0.4242424242424242,4.65,0.0,0.0,0.0,15.64,0.0,0.4529196616128242,0.5168223783138547,-1.0,0.9999546021312976,310.12222589657284,7.515025596283041e-52
63df609cf58947e964792bb6,667.457,8.583333333333334,0.6186827632817331,0.6135079316379112,0.000311853774508,0.0,0.0,0.5,31.38,0.0,0.4924242424242424,0.0,0.5378787878787878,124.64,0.0,0.9272523786757392,1.4188829188166726e-05,0.0,0.0,0.0833333333333333,18.24,300.446,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.1666666666666666,10.91,0.0,4.53978687024344e-05,0.0325697240490375,-1.0,0.9999546021312976,374.0924308218911,6.80017031202342e-24
6156a0460b95fa57be8312c4,710.74,3.716666666666667,1.6477171333127631,0.5714639135179413,0.0009715361634707,0.0,0.0,0.3333333333333333,5.66,0.0,0.1742424242424242,0.0,0.1287878787878787,101.78,0.0,-0.4182076219206463,0.1760804593332706,0.0,0.0,0.4166666666666667,20.03,430.376,0.4015151515151515,0.0,0.1439393939393939,13.42,0.0,0.0,0.0,18.6,0.0,0.0363452497468468,0.108701200054937,0.013681554181815,0.454540564193542,422.3573072855303,0.0243630076388534
63b6e5e23b31a38790ff1ce2,715.741,4.966666666666667,1.0245572283305082,-0.4203990135508498,0.0207152657730448,0.0,0.0,0.3166666666666666,33.39,1.0,0.0606060606060606,0.0,0.3484848484848485,95.67,1.0,-0.6229493466672431,0.0304781449965247,0.0,0.0,0.0833333333333333,21.03,373.681,0.1969696969696969,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0,0.2245224904681639,0.1396479941477415,0.8488776339837765,0.6918584422495758,397.6239372675284,1.526771125178397e-13
60fc9ce95a59b3400b38e2a7,594.693,2.95,1.711625255991846,0.4671484927220776,0.0092499786008694,0.0,0.0,0.2333333333333333,6.95,0.0,0.0,0.0,0.4924242424242424,71.56,0.0,0.491234086641076,0.1048407184038299,0.0,0.0,0.0833333333333333,11.16,548.702,0.0075757575757575,0.0,0.4242424242424242,9.53,0.0,0.0,0.0,32.83,0.0,0.3345278043015119,0.2249423303357886,-1.0,0.9999546021312976,333.57172596062804,1.2855085726905675e-41
6276b88b3b4036b3f0ca289b,733.193,3.45,1.7016940711727258,0.4955553630641039,0.0053591608689648,0.0,0.0,0.3166666666666666,50.83,0.0,0.8333333333333334,0.0,0.9924242424242424,138.5,0.0,0.816729046064208,0.0011864201570669,0.0,0.0,0.0833333333333333,23.49,461.487,0.303030303030303,0.0075757575757575,0.4924242424242424,4.19,0.0,0.0,0.1666666666666666,28.49,0.0,0.2495510939393597,0.1655275442564571,0.2524731837137102,0.0196954954148846,376.0412530558679,4.866474557966914e-23
63034df51d918e1e3b97e5ce,821.024,4.016666666666667,1.534812600128799,0.710562940900109,1.084768178462686e-05,0.0,0.0,0.1666666666666666,10.54,0.0,0.0227272727272727,0.0,0.1742424242424242,124.09,0.0,0.8386714335602934,0.000652099130761,0.0,0.0,0.25,15.05,731.497,0.0151515151515151,0.0075757575757575,0.1818181818181818,18.88,0.0,0.0,0.0,57.7,1.0,0.2059320687833526,4.53978687024344e-05,-0.0469424117410878,0.322462817430442,402.7466446607733,2.8316933873322488e-11
63fffd232a889b722046523c,1087.431,4.633333333333334,2.0165977949672227,0.8575026315353422,1.4271948441001715e-09,0.0,0.0,0.1166666666666666,67.76,0.0,0.0227272727272727,0.0,0.0606060606060606,236.94,0.0,0.8524946860107473,0.0004269932320824,0.0,0.0,0.1666666666666666,34.04,487.525,0.0151515151515151,0.0,0.0075757575757575,15.0,0.0,0.0,0.0,44.22,0.0,0.0609329286791009,0.2625968088442692,0.4268596362518279,0.2592695829492048,407.0818561205788,2.398736068409552e-09
